,datetime,close_DE40,close_FR40,close_NL25,close_IT40,close_SP35,close_UK100,close_EU50
283,2024-07-24 15:00:00,18389.4,7520.3,905.49,34448.5,11200.8,8150.7,4865.9
284,2024-07-24 16:00:00,18403.3,7522.5,904.66,34493.5,11214.1,8160.4,4865.1
285,2024-07-24 17:00:00,18372.0,7503.6,902.57,34475.5,11197.0,8143.9,4855.1
286,2024-07-24 18:00:00,18373.5,7495.7,901.59,34473.5,11204.0,8142.6,4852.1
287,2024-07-24 19:00:00,18374.5,7492.6,900.74,34450.5,11200.0,8139.1,4849.1
288,2024-07-25 08:00:00,18237.6,7431.7,892.69,33998.5,11124.6,8105.5,4807.6
289,2024-07-25 09:00:00,18168.6,7399.7,893.84,33755.5,11059.6,8097.0,4794.6
290,2024-07-25 10:00:00,18185.1,7398.9,894.82,33778.5,11071.1,8094.7,4798.6
291,2024-07-25 11:00:00,18161.6,7379.7,891.74,33605.5,11030.6,8089.2,4781.6
292,2024-07-25 12:00:00,18141.6,7366.0,892.99,33608.5,11046.6,8100.7,4779.6
293,2024-07-25 13:00:00,18161.6,7353.3,894.16,33555.5,11066.2,8099.0,4778.8
294,2024-07-25 14:00:00,18212.8,7381.0,897.47,33705.5,11096.7,8131.8,4794.8
295,2024-07-25 15:00:00,18219.8,7391.9,896.24,33690.5,11104.7,8157.5,4792.8
296,2024-07-25 16:00:00,18294.2,7417.4,898.99,33770.5,11140.4,8173.8,4809.8
297,2024-07-25 17:00:00,18317.7,7438.4,900.77,33837.5,11149.8,8207.1,4818.8
298,2024-07-25 18:00:00,18342.2,7462.0,902.77,33870.5,11153.8,8213.1,4831.8
299,2024-07-25 19:00:00,18349.2,7460.6,902.22,33835.5,11139.8,8218.6,4831.8
300,2024-07-26 08:00:00,18261.6,7450.0,897.04,33695.5,11106.1,8200.3,4816.3
301,2024-07-26 09:00:00,18313.1,7471.2,901.87,33757.5,11106.1,8249.2,4838.8
302,2024-07-26 10:00:00,18343.6,7499.7,903.74,33872.5,11131.6,8262.4,4852.8
303,2024-07-26 11:00:00,18334.1,7487.4,903.09,33822.5,11101.6,8238.2,4848.8
304,2024-07-26 12:00:00,18357.6,7494.5,904.24,33845.5,11127.1,8242.2,4853.8
305,2024-07-26 13:00:00,18389.1,7496.2,906.77,33860.5,11137.3,8257.4,4861.3
306,2024-07-26 14:00:00,18380.6,7498.0,906.34,33792.5,11139.8,8272.4,4856.3
307,2024-07-26 15:00:00,18379.6,7503.4,904.69,33780.5,11138.8,8277.3,4851.3
308,2024-07-26 16:00:00,18421.3,7519.0,906.64,33832.5,11158.1,8279.7,4866.2
309,2024-07-26 17:00:00,18447.0,7530.5,908.42,33877.5,11178.5,8307.2,4870.5
310,2024-07-26 18:00:00,18464.5,7536.0,909.82,33922.5,11180.0,8324.7,4874.5
311,2024-07-26 19:00:00,18444.5,7527.2,908.34,33897.5,11182.0,8313.7,4868.5
312,2024-07-29 08:00:00,18509.7,7543.8,910.57,33975.5,11205.7,8318.4,4885.9
313,2024-07-29 09:00:00,18435.7,7496.2,909.12,33882.5,11208.2,8335.9,4858.0
314,2024-07-29 10:00:00,18439.5,7493.8,909.12,33790.5,11206.2,8349.9,4854.0
315,2024-07-29 11:00:00,18493.0,7514.9,910.74,33912.5,11234.2,8360.2,4869.0
316,2024-07-29 12:00:00,18480.5,7494.8,909.89,33875.5,11214.2,8348.2,4862.0
317,2024-07-29 13:00:00,18458.2,7488.9,909.92,33836.5,11193.9,8356.6,4856.7
318,2024-07-29 14:00:00,18441.2,7480.3,909.59,33814.5,11175.9,8345.6,4848.7
319,2024-07-29 15:00:00,18406.2,7468.4,907.94,33699.5,11145.4,8328.6,4837.7
320,2024-07-29 16:00:00,18324.9,7444.4,904.44,33591.5,11106.0,8301.9,4814.7
321,2024-07-29 17:00:00,18359.4,7455.8,905.99,33698.5,11131.5,8296.9,4827.0
322,2024-07-29 18:00:00,18370.4,7463.8,907.07,33723.5,11132.5,8290.1,4831.5
323,2024-07-29 19:00:00,18362.4,7461.2,905.69,33703.5,11125.5,8280.9,4827.0
324,2024-07-30 08:00:00,18342.6,7448.4,908.09,33676.5,11119.1,8269.2,4829.5
325,2024-07-30 09:00:00,18372.2,7472.9,908.27,33743.5,11163.6,8249.2,4839.1
326,2024-07-30 10:00:00,18378.7,7463.9,908.19,33697.5,11134.1,8254.7,4835.1
327,2024-07-30 11:00:00,18376.7,7473.9,909.06,33767.5,11149.6,8268.2,4839.1
328,2024-07-30 12:00:00,18398.2,7472.2,909.49,33857.5,11161.1,8277.5,4844.1
329,2024-07-30 13:00:00,18400.4,7470.8,909.34,33852.5,11157.2,8278.7,4841.7
330,2024-07-30 14:00:00,18434.4,7486.3,910.99,33892.5,11180.7,8275.2,4853.7
331,2024-07-30 15:00:00,18455.4,7489.2,911.74,34015.5,11212.7,8288.0,4857.2
332,2024-07-30 16:00:00,18419.4,7479.8,910.29,33897.5,11198.7,8287.7,4847.6
333,2024-07-30 17:00:00,18415.9,7472.4,906.44,33877.5,11199.6,8259.2,4836.6
334,2024-07-30 18:00:00,18388.4,7458.6,904.27,33797.5,11182.6,8257.9,4823.6
335,2024-07-30 19:00:00,18426.4,7474.0,907.59,33852.5,11190.1,8267.9,4837.6
336,2024-07-31 08:00:00,18493.1,7566.7,934.59,34050.5,11226.7,8354.3,4920.0
337,2024-07-31 09:00:00,18540.1,7558.4,923.12,33957.5,11195.2,8378.5,4894.3
338,2024-07-31 10:00:00,18509.1,7568.0,921.52,33945.5,11124.3,8388.8,4890.3
339,2024-07-31 11:00:00,18484.6,7561.5,920.39,33915.5,11105.9,8392.1,4884.3
340,2024-07-31 12:00:00,18504.6,7579.5,922.24,33970.5,11102.9,8392.6,4892.3
341,2024-07-31 13:00:00,18491.1,7555.6,921.22,33845.5,11052.3,8375.0,4880.4
342,2024-07-31 14:00:00,18502.1,7549.7,921.32,33822.5,11093.3,8369.3,4882.4
343,2024-07-31 15:00:00,18440.5,7520.6,917.87,33682.5,11032.8,8344.5,4858.4
344,2024-07-31 16:00:00,18483.5,7524.6,919.64,33692.5,11057.2,8348.5,4867.4
345,2024-07-31 17:00:00,18507.5,7524.3,920.54,33750.5,11053.1,8365.4,4870.4
346,2024-07-31 18:00:00,18529.0,7532.4,922.64,33832.5,11062.1,8377.1,4877.4
347,2024-07-31 19:00:00,18517.0,7527.7,922.47,33800.5,11061.6,8382.4,4875.9
348,2024-08-01 08:00:00,18405.2,7474.8,921.29,33605.5,11040.8,8389.4,4853.7
349,2024-08-01 09:00:00,18319.1,7443.6,918.31,33347.5,10946.6,8367.6,4827.6
350,2024-08-01 10:00:00,18279.6,7431.5,917.14,33187.5,10935.6,8335.1,4815.6
351,2024-08-01 11:00:00,18334.6,7460.0,918.97,33270.5,10961.6,8358.1,4830.6
352,2024-08-01 12:00:00,18370.6,7469.1,920.64,33485.5,11010.1,8375.6,4842.6
353,2024-08-01 13:00:00,18297.1,7441.1,919.77,33350.5,10988.2,8359.9,4826.6
354,2024-08-01 14:00:00,18293.5,7432.7,920.19,33390.5,10988.2,8375.2,4824.6
355,2024-08-01 15:00:00,18312.0,7438.3,919.54,33310.5,10990.2,8374.9,4828.6
356,2024-08-01 16:00:00,18087.5,7364.5,907.34,32852.5,10842.5,8280.4,4765.0
357,2024-08-01 17:00:00,18079.5,7355.6,905.59,32845.5,10843.4,8269.4,4760.0
358,2024-08-01 18:00:00,18061.0,7351.1,904.69,32790.5,10827.4,8263.4,4754.0
359,2024-08-01 19:00:00,18043.0,7351.9,904.41,32767.5,10817.4,8269.4,4750.0
360,2024-08-02 08:00:00,17906.0,7319.2,894.94,32150.5,10760.5,8227.5,4702.4
361,2024-08-02 09:00:00,17859.8,7330.9,893.44,32380.5,10800.0,8251.1,4709.3
362,2024-08-02 10:00:00,17908.3,7345.7,892.92,32492.5,10838.0,8262.8,4719.3
363,2024-08-02 11:00:00,17823.3,7304.5,888.17,32232.5,10761.0,8235.3,4686.3
364,2024-08-02 12:00:00,17794.3,7309.7,888.84,32302.5,10786.0,8246.5,4686.3
365,2024-08-02 13:00:00,17805.1,7317.5,889.81,32302.5,10777.1,8260.5,4691.7
366,2024-08-02 14:00:00,17750.6,7301.5,887.17,32157.5,10770.1,8224.0,4679.7
367,2024-08-02 15:00:00,17741.1,7295.8,884.81,32142.5,10729.6,8205.0,4669.7
368,2024-08-02 16:00:00,17659.3,7255.0,877.27,31942.5,10664.8,8171.1,4637.6
369,2024-08-02 17:00:00,17690.5,7262.6,881.39,32122.5,10681.2,8186.1,4648.0
370,2024-08-02 18:00:00,17693.0,7265.1,880.79,32089.5,10692.7,8197.1,4647.0
371,2024-08-02 19:00:00,17679.0,7256.8,879.97,32052.5,10681.7,8185.1,4643.0
372,2024-08-05 08:00:00,17209.1,7089.4,853.72,30782.5,10424.4,8029.7,4504.4
373,2024-08-05 09:00:00,17257.4,7099.5,855.82,31012.5,10402.7,7990.2,4530.9
374,2024-08-05 10:00:00,17254.9,7108.3,853.89,31072.5,10417.7,7995.5,4532.9
375,2024-08-05 11:00:00,17241.9,7100.8,853.07,31097.5,10411.7,8015.5,4526.9
376,2024-08-05 12:00:00,17199.9,7092.3,851.72,31064.5,10398.2,7979.0,4522.9
377,2024-08-05 13:00:00,17081.4,7064.9,845.14,30847.5,10331.6,7941.0,4494.7
378,2024-08-05 14:00:00,17084.1,7061.4,842.27,30799.5,10331.1,7925.0,4492.2
379,2024-08-05 15:00:00,17220.1,7100.6,850.17,31059.5,10404.1,7955.0,4533.2
380,2024-08-05 16:00:00,17247.6,7113.7,854.27,31137.5,10393.4,7983.2,4543.0
381,2024-08-05 17:00:00,17327.6,7139.5,861.12,31304.5,10445.8,8010.7,4571.0
382,2024-08-05 18:00:00,17321.6,7136.4,860.97,31302.5,10434.3,8007.4,4567.0
383,2024-08-05 19:00:00,17354.1,7146.5,862.44,31349.5,10458.8,8012.9,4577.0
384,2024-08-06 08:00:00,17449.4,7175.5,871.04,31562.5,10464.0,8061.3,4603.4
385,2024-08-06 09:00:00,17433.9,7148.3,864.69,31381.5,10459.5,8038.3,4587.9
386,2024-08-06 10:00:00,17357.1,7121.9,862.49,31164.5,10408.0,8016.0,4567.9
387,2024-08-06 11:00:00,17317.6,7118.4,860.92,31079.5,10355.5,7994.0,4560.9
388,2024-08-06 12:00:00,17345.1,7132.2,862.49,31209.5,10372.0,8013.5,4568.9
389,2024-08-06 13:00:00,17334.6,7113.3,861.09,31122.5,10361.8,7990.7,4564.3
390,2024-08-06 14:00:00,17247.1,7071.1,858.31,30853.5,10311.3,7955.7,4540.3
391,2024-08-06 15:00:00,17340.1,7118.5,864.47,31053.5,10356.3,8013.2,4567.3
392,2024-08-06 16:00:00,17398.1,7149.2,867.24,31128.5,10381.7,8042.1,4582.5
393,2024-08-06 17:00:00,17372.1,7140.6,867.87,31145.5,10394.6,8033.6,4581.5
394,2024-08-06 18:00:00,17406.6,7151.9,870.37,31233.5,10417.6,8049.6,4591.5
395,2024-08-06 19:00:00,17416.1,7160.8,871.74,31268.5,10434.6,8073.1,4596.5
396,2024-08-07 08:00:00,17436.4,7161.3,872.97,31373.5,10468.8,8082.5,4607.9
397,2024-08-07 09:00:00,17473.8,7195.0,874.22,31380.5,10469.7,8099.0,4616.1
398,2024-08-07 10:00:00,17554.8,7229.1,877.06,31570.5,10511.7,8091.0,4642.1
399,2024-08-07 11:00:00,17568.8,7236.1,879.54,31654.5,10548.7,8097.0,4650.1
400,2024-08-07 12:00:00,17590.8,7249.7,881.04,31751.5,10564.7,8112.5,4657.1
401,2024-08-07 13:00:00,17541.8,7237.7,881.14,31704.5,10555.4,8119.6,4644.7
402,2024-08-07 14:00:00,17573.3,7242.8,883.59,31797.5,10570.4,8136.8,4652.7
403,2024-08-07 15:00:00,17651.3,7272.3,886.37,31875.5,10613.9,8174.8,4673.7
404,2024-08-07 16:00:00,17648.5,7278.1,887.14,31895.5,10619.2,8165.3,4676.2
405,2024-08-07 17:00:00,17602.0,7263.6,885.14,31785.5,10581.6,8142.4,4664.2
406,2024-08-07 18:00:00,17545.5,7233.5,880.69,31675.5,10546.6,8115.4,4642.2
407,2024-08-07 19:00:00,17482.0,7203.8,877.56,31550.5,10521.1,8102.6,4621.2
408,2024-08-08 08:00:00,17541.0,7225.7,879.31,31592.5,10526.1,8113.4,4639.4
409,2024-08-08 09:00:00,17510.7,7196.8,873.64,31380.5,10486.1,8077.4,4620.0
410,2024-08-08 10:00:00,17544.7,7202.9,875.62,31505.5,10520.1,8090.7,4631.0
411,2024-08-08 11:00:00,17480.7,7178.0,873.64,31400.5,10496.1,8077.7,4615.0
412,2024-08-08 12:00:00,17490.7,7186.1,873.17,31427.5,10506.6,8076.9,4618.0
413,2024-08-08 13:00:00,17536.6,7197.1,874.17,31502.5,10521.9,8076.8,4627.3
414,2024-08-08 14:00:00,17572.6,7213.7,877.69,31550.5,10534.9,8101.1,4639.3
415,2024-08-08 15:00:00,17603.6,7231.2,881.49,31585.5,10541.9,8127.6,4652.3
416,2024-08-08 16:00:00,17686.7,7253.1,884.67,31758.5,10571.6,8153.5,4669.8
417,2024-08-08 17:00:00,17678.2,7238.5,884.52,31738.5,10561.5,8143.3,4665.1
418,2024-08-08 18:00:00,17666.7,7238.8,885.09,31725.5,10563.0,8136.8,4665.1
419,2024-08-08 19:00:00,17693.2,7255.1,887.14,31788.5,10582.5,8153.8,4676.1
420,2024-08-09 08:00:00,17691.0,7261.5,887.97,31815.5,10601.2,8153.4,4682.6
421,2024-08-09 09:00:00,17746.2,7292.2,885.87,31905.5,10644.4,8180.5,4688.2
422,2024-08-09 10:00:00,17784.2,7318.7,887.89,32030.5,10674.9,8200.5,4701.2
423,2024-08-09 11:00:00,17775.2,7304.6,887.14,32005.5,10669.9,8190.8,4697.2
424,2024-08-09 12:00:00,17732.7,7280.3,884.89,31870.5,10640.4,8179.8,4682.2
425,2024-08-09 13:00:00,17710.0,7273.0,884.09,31790.5,10625.5,8179.9,4676.2
426,2024-08-09 14:00:00,17670.0,7252.9,881.39,31685.5,10595.0,8157.9,4660.2
427,2024-08-09 15:00:00,17658.5,7252.0,879.54,31697.5,10599.0,8158.4,4657.2
428,2024-08-09 16:00:00,17700.5,7269.0,882.87,31752.5,10619.6,8173.1,4670.0
429,2024-08-09 17:00:00,17693.0,7258.8,881.82,31732.5,10621.5,8155.6,4667.0
430,2024-08-09 18:00:00,17709.5,7263.9,884.14,31775.5,10636.5,8173.3,4671.0
431,2024-08-09 19:00:00,17739.5,7274.1,885.97,31817.5,10652.5,8186.8,4680.0
432,2024-08-12 08:00:00,17793.5,7294.5,888.14,31895.5,10676.6,8205.2,4695.4
433,2024-08-12 09:00:00,17816.4,7296.0,887.44,32007.5,10701.4,8215.3,4697.6
434,2024-08-12 10:00:00,17731.4,7258.2,884.37,31847.5,10639.9,8184.3,4672.6
435,2024-08-12 11:00:00,17743.4,7263.6,885.52,31875.5,10655.9,8197.8,4677.6
436,2024-08-12 12:00:00,17751.9,7264.7,885.84,31922.5,10652.9,8207.8,4678.6
437,2024-08-12 13:00:00,17760.9,7267.3,886.57,31970.5,10653.8,8203.7,4681.5
438,2024-08-12 14:00:00,17748.4,7258.4,886.29,31977.5,10646.8,8201.2,4678.5
439,2024-08-12 15:00:00,17690.9,7237.9,884.09,31875.5,10612.3,8195.9,4661.5
440,2024-08-12 16:00:00,17759.8,7267.3,887.84,32002.5,10654.8,8222.3,4681.5
441,2024-08-12 17:00:00,17759.5,7260.7,887.64,31967.5,10663.7,8228.3,4680.5
442,2024-08-12 18:00:00,17712.5,7240.2,885.32,31882.5,10633.7,8218.8,4664.5
443,2024-08-12 19:00:00,17711.5,7239.9,885.44,31885.5,10630.2,8214.0,4665.5
444,2024-08-13 08:00:00,17799.2,7271.9,889.37,32052.5,10681.2,8231.3,4694.0
445,2024-08-13 09:00:00,17787.1,7266.0,888.32,31980.5,10700.7,8218.4,4689.9
446,2024-08-13 10:00:00,17765.1,7256.0,885.92,31967.5,10690.7,8210.1,4681.9
447,2024-08-13 11:00:00,17749.6,7242.2,885.74,31942.5,10685.7,8208.1,4675.9
448,2024-08-13 12:00:00,17695.1,7228.3,882.99,31795.5,10670.7,8195.9,4662.9
449,2024-08-13 13:00:00,17721.6,7228.8,884.12,31802.5,10680.5,8202.9,4667.5
450,2024-08-13 14:00:00,17759.0,7244.3,885.67,31862.5,10691.5,8219.7,4676.5
451,2024-08-13 15:00:00,17756.0,7247.9,885.77,31862.5,10691.5,8224.9,4675.5
452,2024-08-13 16:00:00,17795.3,7267.2,887.69,31953.5,10722.0,8225.1,4689.3
453,2024-08-13 17:00:00,17802.0,7264.4,888.09,31978.5,10720.4,8229.9,4689.3
454,2024-08-13 18:00:00,17836.0,7283.0,890.22,32038.5,10733.4,8242.6,4700.3
455,2024-08-13 19:00:00,17828.5,7280.5,889.69,32028.5,10730.9,8240.1,4699.3
456,2024-08-14 08:00:00,17873.0,7326.5,891.19,32138.5,10767.9,8287.2,4720.2
457,2024-08-14 09:00:00,17845.9,7315.5,890.27,32230.5,10725.8,8265.9,4711.2
458,2024-08-14 10:00:00,17894.4,7329.2,892.22,32318.5,10740.3,8278.1,4722.2
459,2024-08-14 11:00:00,17872.9,7307.7,890.04,32245.5,10747.3,8273.9,4710.2
460,2024-08-14 12:00:00,17889.4,7303.4,890.67,32245.5,10732.8,8263.6,4713.2
461,2024-08-14 13:00:00,17888.8,7306.8,890.54,32270.5,10736.6,8260.2,4718.5
462,2024-08-14 14:00:00,17905.3,7316.3,889.97,32310.5,10744.1,8252.7,4725.5
463,2024-08-14 15:00:00,17848.3,7310.6,887.56,32230.5,10725.1,8258.7,4712.5
464,2024-08-14 16:00:00,17866.1,7318.3,888.81,32255.5,10742.3,8268.2,4718.3
465,2024-08-14 17:00:00,17891.6,7334.5,890.94,32335.5,10756.7,8259.7,4731.3
466,2024-08-14 18:00:00,17869.6,7328.8,890.67,32320.5,10750.7,8260.0,4725.3
467,2024-08-14 19:00:00,17875.6,7327.5,890.39,32350.5,10750.2,8261.2,4725.3
468,2024-08-16 08:00:00,18228.9,7440.6,907.94,32993.5,10903.7,8342.6,4823.3
469,2024-08-16 09:00:00,18261.9,7445.0,906.09,33043.5,10905.5,8330.7,4831.9
470,2024-08-16 10:00:00,18288.9,7439.9,906.24,33043.5,10925.5,8329.2,4831.9
471,2024-08-16 11:00:00,18336.9,7454.4,906.69,33068.5,10954.5,8317.4,4846.9
472,2024-08-16 12:00:00,18304.9,7442.0,905.29,33020.5,10932.0,8313.9,4835.9
473,2024-08-16 13:00:00,18276.1,7432.9,903.37,32900.5,10915.4,8301.8,4826.1
474,2024-08-16 14:00:00,18259.6,7431.9,903.09,32873.5,10908.4,8299.8,4823.6
475,2024-08-16 15:00:00,18292.6,7432.0,904.39,32968.5,10936.9,8310.8,4829.6
476,2024-08-16 16:00:00,18310.0,7439.0,905.19,32993.5,10938.8,8306.6,4835.5
477,2024-08-16 17:00:00,18322.5,7444.4,905.96,33035.5,10949.7,8306.1,4839.5
478,2024-08-16 18:00:00,18349.5,7452.2,907.14,33060.5,10961.7,8304.1,4847.5
479,2024-08-16 19:00:00,18343.5,7450.3,906.47,33055.5,10954.2,8300.6,4845.5
480,2024-08-19 08:00:00,18293.4,7442.5,903.84,33038.5,10959.0,8284.8,4837.0
481,2024-08-19 09:00:00,18294.4,7444.5,902.89,33160.5,10995.0,8286.1,4838.0
482,2024-08-19 10:00:00,18324.9,7458.5,904.64,33190.5,11041.5,8297.7,4848.0
483,2024-08-19 11:00:00,18338.9,7472.7,905.69,33223.5,11058.5,8307.0,4856.0
484,2024-08-19 12:00:00,18342.9,7473.3,906.04,33213.5,11051.5,8312.0,4857.5
485,2024-08-19 13:00:00,18363.4,7477.8,906.09,33240.5,11070.6,8311.6,4860.1
486,2024-08-19 14:00:00,18371.9,7486.4,906.54,33240.5,11076.1,8327.6,4861.1
487,2024-08-19 15:00:00,18405.4,7505.8,907.27,33278.5,11099.6,8354.3,4868.1
488,2024-08-19 16:00:00,18436.0,7510.6,908.89,33309.5,11104.7,8371.3,4872.9
489,2024-08-19 17:00:00,18410.0,7497.9,907.97,33226.5,11093.6,8354.8,4867.9
490,2024-08-19 18:00:00,18423.5,7502.8,908.34,33261.5,11109.6,8359.0,4871.9
491,2024-08-19 19:00:00,18424.0,7499.6,908.67,33251.5,11106.1,8352.0,4871.9
492,2024-08-20 08:00:00,18472.9,7513.3,909.82,33349.5,11121.3,8335.7,4884.3
493,2024-08-20 09:00:00,18493.6,7526.9,909.64,33449.5,11136.9,8321.5,4896.2
494,2024-08-20 10:00:00,18447.6,7518.0,909.09,33319.5,11104.4,8317.0,4885.2
495,2024-08-20 11:00:00,18423.6,7508.8,908.27,33241.5,11091.9,8299.5,4879.2
496,2024-08-20 12:00:00,18414.1,7509.1,908.49,33231.5,11081.9,8308.0,4877.2
497,2024-08-20 13:00:00,18407.4,7509.5,908.39,33206.5,11081.0,8297.2,4876.5
498,2024-08-20 14:00:00,18385.9,7496.3,906.94,33164.5,11066.5,8288.7,4869.5
499,2024-08-20 15:00:00,18418.9,7505.9,906.69,33166.5,11071.0,8287.2,4874.5
500,2024-08-20 16:00:00,18370.3,7491.0,903.16,33111.5,11079.5,8277.1,4859.7
501,2024-08-20 17:00:00,18371.0,7485.9,903.02,33061.5,11090.4,8267.1,4857.7
502,2024-08-20 18:00:00,18337.5,7472.8,900.44,33006.5,11068.4,8246.6,4845.7
503,2024-08-20 19:00:00,18338.0,7472.7,900.96,33006.5,11064.4,8243.3,4847.7
504,2024-08-21 08:00:00,18356.7,7483.3,902.34,33074.5,11076.7,8278.9,4858.1
505,2024-08-21 09:00:00,18397.4,7505.3,903.44,33186.5,11070.9,8278.0,4870.1
506,2024-08-21 10:00:00,18398.4,7502.2,903.19,33168.5,11076.9,8282.2,4868.1
507,2024-08-21 11:00:00,18415.4,7506.3,904.32,33193.5,11085.9,8289.7,4872.1
508,2024-08-21 12:00:00,18433.9,7518.6,905.24,33308.5,11106.9,8294.0,4879.1
509,2024-08-21 13:00:00,18457.7,7521.3,905.74,33331.5,11120.7,8293.5,4884.2
510,2024-08-21 14:00:00,18470.2,7525.1,905.59,33338.5,11115.2,8290.5,4885.2
511,2024-08-21 15:00:00,18441.2,7520.7,906.24,33313.5,11101.2,8280.0,4881.2
512,2024-08-21 16:00:00,18428.5,7513.6,906.19,33263.5,11083.9,8271.8,4877.4
513,2024-08-21 17:00:00,18434.5,7518.9,906.41,33253.5,11098.8,8271.8,4879.4
514,2024-08-21 18:00:00,18457.0,7528.8,907.22,33278.5,11123.8,8272.3,4885.4
515,2024-08-21 19:00:00,18459.0,7527.0,906.46,33276.5,11116.8,8267.8,4884.4
516,2024-08-22 08:00:00,18454.7,7520.4,908.39,33298.5,11113.1,8277.8,4884.7
517,2024-08-22 09:00:00,18480.0,7539.6,910.04,33312.5,11161.2,8305.3,4892.4
518,2024-08-22 10:00:00,18505.0,7552.6,911.34,33377.5,11189.7,8305.0,4901.4
519,2024-08-22 11:00:00,18493.5,7546.0,911.29,33319.5,11181.7,8297.0,4896.4
520,2024-08-22 12:00:00,18502.0,7541.7,912.04,33319.5,11192.7,8299.8,4898.4
521,2024-08-22 13:00:00,18500.0,7539.2,911.19,33332.5,11193.7,8289.8,4897.8
522,2024-08-22 14:00:00,18498.0,7541.4,910.07,33339.5,11183.7,8279.8,4896.8
523,2024-08-22 15:00:00,18538.5,7546.4,911.21,33359.5,11192.2,8297.6,4901.8
524,2024-08-22 16:00:00,18502.0,7528.4,908.87,33319.5,11160.0,8282.7,4886.8
525,2024-08-22 17:00:00,18470.0,7513.5,906.41,33259.5,11146.9,8277.5,4876.8
526,2024-08-22 18:00:00,18487.0,7516.7,906.64,33279.5,11150.9,8290.7,4879.8
527,2024-08-22 19:00:00,18452.0,7497.9,904.84,33209.5,11131.9,8279.7,4867.8
528,2024-08-23 08:00:00,18522.5,7536.8,907.07,33397.5,11170.2,8307.3,4891.4
529,2024-08-23 09:00:00,18519.4,7535.5,906.79,33482.5,11210.8,8301.5,4887.6
530,2024-08-23 10:00:00,18585.9,7558.2,908.04,33589.5,11218.8,8302.8,4901.6
531,2024-08-23 11:00:00,18621.4,7570.8,908.21,33664.5,11241.8,8307.0,4908.6
532,2024-08-23 12:00:00,18612.9,7570.2,908.94,33629.5,11231.8,8321.3,4907.6
533,2024-08-23 13:00:00,18594.6,7555.9,908.84,33592.5,11224.5,8312.4,4902.3
534,2024-08-23 14:00:00,18588.1,7553.0,908.04,33599.5,11215.0,8311.4,4898.3
535,2024-08-23 15:00:00,18587.6,7550.9,907.81,33592.5,11221.5,8304.4,4897.3
536,2024-08-23 16:00:00,18630.6,7572.9,907.81,33614.5,11272.3,8329.5,4904.8
537,2024-08-23 17:00:00,18607.1,7564.8,906.89,33594.5,11260.7,8316.8,4898.8
538,2024-08-23 18:00:00,18581.1,7561.4,906.74,33562.5,11261.7,8327.0,4894.8
539,2024-08-23 19:00:00,18591.1,7567.8,907.02,33587.5,11263.7,8323.0,4897.8
540,2024-08-26 08:00:00,18582.0,7572.8,906.29,33592.5,11252.5,8320.1,4897.2
541,2024-08-26 09:00:00,18575.3,7583.6,906.36,33577.5,11257.0,8324.2,4899.8
542,2024-08-26 10:00:00,18596.8,7590.0,908.42,33644.5,11280.5,8328.8,4905.8
543,2024-08-26 11:00:00,18574.3,7579.0,907.64,33609.5,11279.5,8322.2,4898.8
544,2024-08-26 12:00:00,18591.3,7589.0,908.61,33624.5,11280.5,8327.0,4903.8
545,2024-08-26 13:00:00,18617.9,7597.3,909.36,33682.5,11300.2,8331.1,4909.3
546,2024-08-26 14:00:00,18620.4,7597.4,909.24,33674.5,11287.2,8330.2,4908.3
547,2024-08-26 15:00:00,18634.9,7605.8,910.74,33654.5,11274.2,8331.4,4909.3
548,2024-08-26 16:00:00,18620.6,7593.0,907.14,33609.5,11275.2,8319.2,4897.2
549,2024-08-26 17:00:00,18606.1,7586.7,906.89,33574.5,11246.9,8311.1,4891.9
550,2024-08-26 18:00:00,18628.1,7596.1,908.27,33617.5,11261.9,8321.9,4897.9
551,2024-08-26 19:00:00,18601.6,7581.2,906.72,33562.5,11239.9,8311.3,4888.9
552,2024-08-27 08:00:00,18642.0,7596.3,907.24,33627.5,11267.7,8353.2,4900.4
553,2024-08-27 09:00:00,18651.6,7609.7,908.79,33669.5,11291.2,8393.6,4904.6
554,2024-08-27 10:00:00,18686.6,7624.2,908.67,33749.5,11324.2,8383.6,4913.6
555,2024-08-27 11:00:00,18654.1,7598.9,906.34,33727.5,11287.2,8340.4,4900.6
556,2024-08-27 12:00:00,18661.6,7591.6,906.32,33742.5,11299.7,8356.4,4899.6
557,2024-08-27 13:00:00,18699.6,7596.1,907.74,33804.5,11303.5,8353.6,4906.4
558,2024-08-27 14:00:00,18685.6,7575.5,906.09,33722.5,11285.0,8342.4,4895.4
559,2024-08-27 15:00:00,18682.1,7577.9,906.87,33758.5,11307.0,8347.6,4898.4
560,2024-08-27 16:00:00,18709.6,7578.1,908.54,33778.5,11317.7,8352.1,4904.9
561,2024-08-27 17:00:00,18686.6,7568.6,908.44,33773.5,11324.1,8348.4,4899.9
562,2024-08-27 18:00:00,18695.1,7571.0,908.87,33776.5,11334.1,8348.4,4901.9
563,2024-08-27 19:00:00,18708.6,7577.5,910.19,33811.5,11341.6,8355.4,4907.9
564,2024-08-28 08:00:00,18736.6,7583.1,909.64,33831.5,11350.9,8363.1,4911.4
565,2024-08-28 09:00:00,18775.2,7589.0,909.64,33843.5,11336.7,8343.6,4916.6
566,2024-08-28 10:00:00,18780.2,7589.0,911.29,33831.5,11330.7,8340.3,4917.6
